hid,htype,nbcars_agg,hsize,age_discrete,gender,marital_status,employment,driving_licence
773,230,1,6,2,2,1,1,2
774,220,1,6,5,1,2,1,1
775,220,1,6,3,2,1,1,1
776,230,1,6,2,2,1,1,2
777,220,2,6,3,2,1,1,1
778,220,2,6,5,1,2,1,1
779,220,2,6,1,2,1,5,2
780,220,1,6,1,1,1,5,2
781,230,2,6,1,1,1,5,2
782,220,1,6,4,2,2,1,1
783,220,1,6,3,1,1,1,1
784,220,1,6,1,1,1,5,2
785,220,2,6,5,1,2,1,1
786,220,3,6,2,2,1,3,2
787,220,2,6,5,2,2,2,1
788,220,4,6,2,1,1,3,2
789,220,2,6,3,2,1,1,1
790,220,3,6,4,2,1,2,1
791,230,1,6,1,1,1,5,2
792,230,1,6,1,1,1,5,2
793,220,1,6,1,1,1,5,2
794,230,1,6,1,2,1,5,2
795,220,2,6,5,2,1,2,1
796,220,1,6,1,1,1,5,2
797,220,1,6,1,1,1,5,2
798,220,2,6,5,1,1,1,1
799,230,1,6,1,1,1,5,2
800,220,2,6,5,2,2,2,2
801,30,3,6,4,2,1,1,1
802,220,2,6,1,1,1,5,2
803,220,1,6,4,2,2,1,1
804,220,2,6,1,2,1,5,2
805,220,1,6,5,2,2,2,1
806,30,1,6,2,2,1,1,2
807,230,2,6,1,1,1,5,2
808,220,2,6,5,1,4,1,1
809,220,1,6,1,2,1,5,2
810,220,3,6,4,2,2,1,1
811,220,4,6,3,1,1,1,2
812,220,1,6,1,1,1,5,2
813,220,1,6,1,1,1,5,2
814,220,2,6,4,2,1,1,1
815,230,1,6,1,1,1,5,2
816,220,1,6,2,2,1,1,2
817,220,2,6,2,2,1,3,2
818,220,1,6,1,2,1,5,2
819,230,1,6,2,1,1,3,2
820,220,1,6,5,2,1,2,1
821,230,3,6,2,2,1,3,2
822,220,1,6,1,1,1,5,2
823,220,1,6,1,2,1,5,2
824,220,2,6,5,1,2,1,1
825,220,1,6,1,1,1,5,2
826,220,2,6,1,2,1,5,2
827,220,2,6,4,2,2,1,1
828,220,1,6,1,1,1,5,2
829,230,1,6,4,1,1,1,1
830,220,0,6,5,1,3,1,1
831,220,3,6,1,2,1,5,2
832,220,1,6,5,2,1,2,1
833,220,0,6,5,2,1,1,1
834,220,0,6,5,1,1,1,1
835,230,2,6,1,1,1,5,2
836,220,1,6,1,2,1,5,2
837,230,1,6,2,1,1,3,2
838,220,3,6,4,2,1,1,1
839,220,2,6,1,2,1,5,2
840,230,0,6,1,2,1,5,2
841,220,1,6,1,1,1,5,2
842,220,2,6,1,1,1,5,2
843,220,1,6,1,2,1,5,2
844,220,1,6,4,2,1,1,1
845,220,2,6,3,2,1,1,1
846,220,1,6,1,2,1,5,2
847,220,3,6,1,1,1,5,2
848,220,1,6,1,1,1,5,2
849,230,3,6,1,1,1,5,2
850,220,3,6,1,1,1,5,2
851,230,1,6,1,1,1,5,2
852,230,1,6,1,1,1,5,2
853,220,2,6,1,2,1,5,2
854,220,2,6,5,1,4,1,1
855,230,2,6,1,1,1,5,2
856,230,1,6,2,2,1,2,2
857,30,0,6,5,1,2,1,1
858,220,1,6,4,2,2,1,1
859,220,2,6,1,2,1,5,2
860,220,2,6,4,2,2,1,1
861,220,3,6,2,1,1,3,2
862,220,1,6,1,1,1,5,2
863,230,1,6,2,1,1,1,2
864,220,2,6,1,1,1,5,2
865,220,2,6,5,2,1,1,1
866,220,1,6,4,2,1,1,1
867,30,3,6,4,1,1,2,1
868,30,3,6,1,2,1,5,2
869,220,1,6,4,2,2,1,1
870,220,2,6,3,1,1,1,2
871,230,2,6,1,1,1,5,2
872,220,2,6,2,2,1,1,2
873,220,3,6,1,2,1,5,2
874,220,2,6,2,1,1,3,2
875,30,2,6,5,2,2,1,1
876,220,2,6,1,2,1,5,2
877,220,2,6,1,2,1,5,2
878,230,1,6,1,2,1,5,2
879,220,1,6,4,2,1,1,1
880,220,1,6,1,1,1,5,2
881,220,2,6,3,1,1,1,2
882,220,1,6,1,1,1,5,2
883,230,1,6,1,1,1,5,2
884,220,3,6,1,1,1,5,2
885,30,1,6,2,2,1,3,2
886,220,3,6,5,1,2,1,1
887,230,2,6,1,2,1,5,2
888,230,1,6,1,1,1,5,2
889,220,2,6,3,1,1,1,2
890,220,1,6,5,1,2,1,1
891,220,2,6,1,1,1,5,2
892,220,1,6,3,1,1,1,2
893,30,3,6,5,2,1,2,1
894,220,3,6,2,2,1,1,2
895,220,2,6,1,1,1,5,2
896,220,2,6,5,1,2,1,1
897,220,1,6,4,1,2,3,1
898,220,2,6,3,2,1,1,1
899,220,2,6,1,1,1,5,2
900,220,0,6,1,2,1,5,2
901,220,2,6,1,1,1,5,2
902,220,1,6,5,2,1,2,1
903,230,2,6,1,1,1,5,2
904,30,2,6,4,2,2,1,2
905,220,1,6,5,1,3,1,1
906,220,0,6,1,1,1,5,2
907,220,1,6,3,1,1,1,1
908,220,2,6,3,1,1,1,1
909,220,3,6,1,1,1,5,2
910,220,1,6,1,1,1,5,2
911,220,2,6,5,1,2,1,1
912,220,2,6,5,1,2,1,1
913,220,1,6,3,2,1,1,2
914,220,1,6,4,2,1,1,1
915,220,1,6,3,2,1,3,1
916,230,1,6,1,2,1,5,2
917,220,2,6,1,1,1,5,2
918,220,1,6,1,2,1,5,2
919,30,2,6,2,2,1,3,2
920,230,1,6,5,1,2,1,1
921,220,1,6,5,2,2,1,1
922,230,4,6,4,2,1,1,1
923,220,1,6,3,2,1,1,1
924,230,3,6,1,1,1,5,2
925,220,2,6,1,1,1,5,2
926,230,0,6,2,1,1,1,2
927,220,1,6,1,2,1,5,2
928,230,2,6,1,2,1,5,2
929,220,3,6,4,2,2,1,1
930,220,1,6,3,2,1,1,1
931,230,3,6,5,1,4,1,1
932,220,3,6,3,2,1,1,1
933,230,2,6,4,2,2,1,1
934,230,2,6,1,1,1,5,2
935,220,1,6,4,2,1,1,1
936,220,0,6,2,1,1,3,2
937,220,0,6,1,2,1,5,2
938,220,1,6,1,1,1,5,2
939,30,2,6,4,2,2,2,1
940,30,1,6,2,2,1,3,2
941,220,1,6,5,1,4,1,1
942,220,2,6,5,2,2,1,2
943,220,2,6,1,1,1,5,2
944,220,2,6,5,1,4,1,1
945,220,2,6,5,2,2,2,1
946,230,4,6,3,1,1,1,2
947,220,1,6,4,2,1,1,1
948,230,1,6,4,2,2,1,1
949,220,3,6,2,1,1,3,2
950,220,2,6,4,2,1,1,1
951,220,2,6,1,2,1,5,2
952,230,1,6,1,2,1,5,2
953,230,1,6,1,2,1,5,2
954,230,1,6,2,2,1,3,2
955,30,1,6,5,1,2,1,1
956,220,1,6,3,1,1,1,1
957,220,2,6,4,2,1,4,1
958,230,1,6,1,2,1,5,2
959,220,1,6,5,1,2,1,1
960,230,2,6,1,1,1,5,2
961,220,2,6,5,2,1,1,1
962,220,1,6,1,2,1,5,2
963,220,1,6,1,2,1,5,2
964,220,1,6,3,1,1,1,1
965,220,1,6,4,2,2,1,1
966,230,2,6,4,2,1,1,1
967,220,2,6,4,2,2,2,1
968,30,1,6,5,1,2,1,2
969,30,2,6,4,2,1,1,1
970,230,3,6,2,1,1,3,2
971,220,1,6,2,1,1,3,2
972,220,1,6,5,1,2,1,1
973,230,2,6,1,1,1,5,2
974,220,1,6,5,1,2,1,1
975,220,1,6,1,1,1,5,2
976,220,1,6,5,1,1,1,1
977,220,1,6,5,1,2,1,2
978,220,2,6,5,1,2,1,1
979,230,2,6,5,1,2,1,1
980,220,1,6,2,2,1,1,2
981,220,1,6,1,1,1,5,2
982,220,1,6,3,2,1,1,1
983,220,2,6,4,2,1,1,1
984,230,1,6,1,1,1,5,2
985,220,2,6,1,2,1,5,2
986,220,2,6,2,1,1,1,2
987,230,1,6,2,1,1,3,2
988,220,4,6,5,1,2,1,1
989,220,3,6,4,2,2,2,1
990,220,2,6,1,1,1,5,2
991,220,1,6,5,1,2,1,1
992,220,3,6,1,1,1,5,2
993,220,2,6,3,2,1,1,2
994,220,1,6,4,2,2,1,1
995,220,1,6,1,1,1,5,2
996,30,1,6,5,1,4,1,1
997,220,0,6,3,1,1,1,2
998,220,2,6,1,1,1,5,2
999,30,1,6,5,1,2,1,1
1000,220,3,6,5,2,2,1,2
1001,220,2,6,5,2,2,1,1
1002,220,1,6,2,1,1,1,2
1003,220,1,6,1,2,1,5,2
1004,220,2,6,3,2,1,1,1
1005,230,1,6,2,2,1,3,2
1006,220,1,6,4,1,2,3,1
1007,220,2,6,5,1,2,1,1
1008,220,2,6,5,2,2,1,1
1009,30,2,6,5,1,2,1,1
1010,220,1,6,5,1,2,1,2
1011,220,1,6,5,1,2,1,1
1012,220,2,6,1,2,1,5,2
1013,220,1,6,5,1,4,1,1
1014,220,3,6,5,2,1,2,1
1015,30,0,6,2,1,1,3,2
1016,220,2,6,5,1,2,1,1
1017,230,1,6,1,2,1,5,2
1018,220,1,6,5,1,2,1,2
1019,220,4,6,1,1,1,5,2
1020,220,1,6,1,1,1,5,2
1021,30,5,6,3,1,1,2,1
1022,230,0,6,4,2,2,2,1
1023,230,2,6,4,1,1,1,1
1024,220,0,6,1,1,1,5,2
1025,230,2,6,5,1,2,1,1
1026,30,1,6,1,1,1,5,2
1027,220,1,6,1,1,1,5,2
1028,220,3,6,4,2,2,1,1
1029,220,2,6,5,1,1,1,2
1030,230,1,6,2,2,1,2,2
1031,220,2,6,5,1,4,1,2
1032,220,1,6,1,2,1,5,2
1033,220,1,6,3,1,1,3,1
1034,220,2,6,2,2,1,3,2
1035,220,1,6,1,1,1,5,2
1036,220,1,6,4,2,1,1,1
1037,220,3,6,1,1,1,5,2
1038,220,2,6,1,1,1,5,2
1039,220,2,6,2,2,1,3,2
1040,220,2,6,3,2,1,1,1
1041,220,2,6,1,2,1,5,2
1042,230,2,6,1,2,1,5,2
1043,30,1,6,1,1,1,5,2
1044,220,1,6,1,1,1,5,2
1045,220,2,6,1,2,1,5,2
1046,230,2,6,5,1,2,1,1
1047,220,2,6,1,1,1,5,2
1048,220,2,6,1,2,1,5,2
1049,230,3,6,2,1,1,1,2
1050,220,2,6,5,1,3,1,1
1051,30,2,6,4,2,2,2,1
1052,220,2,6,4,1,1,1,1
1053,220,4,6,4,1,1,2,1
1054,230,1,6,1,1,1,5,2
1055,220,1,6,1,1,1,5,2
1056,220,2,6,4,1,1,1,1
1057,220,3,6,4,1,2,3,1
1058,230,1,6,3,1,1,3,1
1059,220,1,6,3,1,1,1,1
1060,220,1,6,1,1,1,5,2
1061,230,1,6,1,1,1,5,2
1062,230,2,6,5,1,2,1,1
1063,220,1,6,3,1,1,1,1
1064,220,1,6,4,1,1,2,1
1065,230,2,6,2,1,1,1,2
1066,220,1,6,1,2,1,5,2
1067,220,3,6,4,2,1,1,1
1068,220,1,6,1,2,1,5,2
1069,230,1,6,1,1,1,5,2
1070,230,2,6,5,1,2,1,1
1071,230,0,6,1,2,1,5,2
1072,220,1,6,5,1,1,1,2
1073,230,1,6,1,1,1,5,2
1074,220,2,6,5,2,1,2,1
1075,30,1,6,3,2,2,1,1
1076,230,1,6,2,2,1,3,2
1077,220,1,6,1,2,1,5,2
1078,220,2,6,1,1,1,5,2
1079,220,1,6,2,1,1,1,2
1080,220,3,6,3,2,1,2,1
1081,220,2,6,5,2,2,1,1
1082,220,0,6,2,1,1,2,2
1083,220,2,6,1,1,1,5,2
1084,220,3,6,5,1,2,1,1
1085,220,1,6,4,2,2,2,1
1086,230,1,6,2,2,1,3,2
1087,220,3,6,4,1,2,3,1
1088,30,3,6,5,1,2,1,1
1089,220,1,6,5,1,2,2,1
1090,220,2,6,5,2,2,1,2
1091,220,1,6,5,1,2,1,2
1092,220,3,6,1,1,1,5,2
1093,220,2,6,5,2,2,2,1
1094,220,2,6,3,2,1,1,1
1095,220,1,6,1,1,1,5,2
1096,220,2,6,1,2,1,5,2
1097,220,2,6,5,1,2,1,1
1098,220,1,6,5,1,2,1,1
1099,220,2,6,5,2,2,1,1
1100,230,2,6,2,2,1,1,2
1101,220,2,6,5,2,1,2,1
1102,220,1,6,4,1,1,1,1
1103,220,3,6,5,2,2,1,2
1104,30,2,6,1,1,1,5,2
1105,220,3,6,3,1,1,1,1
1106,220,3,6,1,2,1,5,2
1107,220,2,6,1,1,1,5,2
1108,220,3,6,1,2,1,5,2
1109,220,3,6,1,2,1,5,2
1110,220,2,6,1,1,1,5,2
1111,220,2,6,1,1,1,5,2
1112,220,2,6,1,1,1,5,2
1113,230,2,6,1,2,1,5,2
1114,220,2,6,5,1,2,1,2
1115,220,2,6,1,2,1,5,2
1116,30,3,6,1,2,1,5,2
1117,220,1,6,1,2,1,5,2
1118,230,1,6,2,2,1,1,2
1119,220,1,6,1,1,1,5,2
1120,220,2,6,1,2,1,5,2
1121,220,2,6,1,1,1,5,2
1122,220,3,6,1,1,1,5,2
1123,220,3,6,2,1,1,3,2
1124,230,1,6,1,1,1,5,2
1125,220,1,6,5,2,1,1,1
1126,220,2,6,4,2,1,1,1
1127,220,2,6,3,2,1,3,2
1128,220,1,6,5,1,2,1,2
1129,220,2,6,1,1,1,5,2
1130,220,1,6,1,2,1,5,2
1131,230,1,6,1,2,1,5,2
1132,220,4,6,3,2,1,1,2
1133,220,1,6,1,2,1,5,2
1134,220,2,6,1,1,1,5,2
1135,220,2,6,1,2,1,5,2
1136,220,1,6,5,1,2,1,1
1137,220,1,6,1,2,1,5,2
1138,230,2,6,1,2,1,5,2
1139,220,1,6,4,2,2,1,1
1140,220,2,6,1,1,1,5,2
1141,230,2,6,2,2,1,3,2
1142,220,3,6,5,2,1,2,1
1143,220,2,6,5,2,1,1,1
1144,220,2,6,5,1,2,1,1
1145,220,1,6,3,2,1,1,1
1146,230,3,6,2,1,1,3,2
1147,230,2,6,1,2,1,5,2
1148,230,1,6,1,2,1,5,2
1149,220,2,6,5,1,2,1,1
1150,220,4,6,5,2,2,1,1
1151,30,2,6,1,2,1,5,2
1152,230,2,6,2,2,1,3,2
1153,220,2,6,1,2,1,5,2
1154,30,2,6,5,1,2,1,1
1155,220,2,6,1,1,1,5,2
1156,230,2,6,1,2,1,5,2
1157,220,2,6,5,2,1,2,1
1158,220,2,6,5,1,3,1,1
1159,220,1,6,4,2,2,1,1
1160,30,1,6,3,1,1,1,2
1161,220,1,6,5,2,2,1,2
1162,220,1,6,5,1,2,1,1
1163,30,5,6,3,1,1,2,1
1164,220,2,6,3,2,1,3,1
1165,30,1,6,1,2,1,5,2
1166,220,4,6,5,2,2,1,1
1167,230,3,6,3,2,1,1,2
1168,230,2,6,2,1,1,3,2
1169,230,1,6,4,2,1,1,1
1170,220,1,6,2,1,1,3,2
1171,220,2,6,1,2,1,5,2
1172,220,2,6,1,2,1,5,2
1173,220,1,6,4,1,2,1,1
1174,220,1,6,5,2,2,2,2
1175,220,1,6,5,1,2,1,1
1176,220,3,6,3,1,1,1,1
1177,220,2,6,5,1,1,2,2
1178,220,2,6,1,1,1,5,2
1179,220,0,6,4,2,1,1,1
1180,220,1,6,1,2,1,5,2
1181,220,2,6,1,2,1,5,2
1182,230,2,6,2,2,1,1,2
1183,220,2,6,3,1,1,1,1
1184,230,1,6,2,2,1,3,2
1185,230,3,6,1,2,1,5,2
1186,220,2,6,5,1,2,1,1
1187,220,0,6,5,2,2,2,1
1188,220,2,6,1,2,1,5,2
1189,30,2,6,4,2,2,1,1
1190,220,3,6,3,2,1,1,1
1191,220,2,6,4,2,1,1,1
1192,220,1,6,1,1,1,5,2
1193,220,2,6,3,2,1,1,2
1194,230,1,6,5,1,2,1,1
1195,220,2,6,1,2,1,5,2
1196,220,2,6,5,2,2,1,2
1197,230,2,6,2,2,1,1,2
1198,230,2,6,5,1,2,1,1
1199,230,2,6,1,1,1,5,2
1200,220,3,6,1,2,1,5,2
1201,220,0,6,5,1,1,1,1
1202,220,1,6,5,1,2,1,1
1203,220,1,6,1,1,1,5,2
1204,220,1,6,1,1,1,5,2
1205,220,1,6,4,2,1,1,1
1206,220,3,6,1,1,1,5,2
1207,220,2,6,1,2,1,5,2
1208,220,2,6,5,1,2,1,1
1209,220,2,6,2,2,1,3,2
1210,220,2,6,4,1,2,1,1
1211,220,2,6,4,2,1,1,1
1212,220,1,6,5,1,2,1,2
1213,220,2,6,2,2,1,3,2
1214,220,3,6,1,1,1,5,2
1215,230,1,6,1,1,1,5,2
1216,220,2,6,1,2,1,5,2
1217,220,1,6,1,2,1,5,2
1218,230,1,6,1,1,1,5,2
1219,220,3,6,1,1,1,5,2
1220,220,1,6,1,2,1,5,2
1221,220,1,6,4,1,1,1,1
1222,230,3,6,5,1,1,1,2
1223,30,2,6,3,1,2,1,1
1224,230,1,6,2,2,1,1,2
1225,220,2,6,5,1,1,1,2
1226,220,2,6,1,1,1,5,2
1227,220,2,6,2,2,1,1,2
1228,220,1,6,1,2,1,5,2
1229,230,0,6,2,2,1,3,2
1230,230,2,6,1,1,1,5,2
1231,230,1,6,1,2,1,3,2
1232,30,3,6,1,1,1,5,2
1233,30,1,6,4,2,1,1,1
1234,220,2,6,3,2,1,3,2
1235,220,1,6,1,1,1,5,2
1236,220,3,6,1,2,1,5,2
1237,220,2,6,5,1,2,1,1
1238,230,1,6,5,1,2,1,1
1239,220,3,6,1,1,1,5,2
1240,230,1,6,4,1,1,1,1
1241,220,0,6,2,2,1,1,2
1242,220,1,6,3,2,1,1,2
1243,220,4,6,5,1,2,1,2
1244,220,1,6,1,1,1,5,2
1245,220,2,6,4,2,1,2,1
1246,220,2,6,4,2,1,1,1
1247,220,0,6,1,1,1,5,2
1248,220,1,6,5,2,1,2,1
1249,230,2,6,2,1,1,1,2
1250,220,1,6,1,1,1,5,2
1251,220,2,6,1,2,1,5,2
1252,220,2,6,5,2,1,1,1
1253,220,1,6,1,2,1,5,2
1254,220,1,6,1,1,1,5,2
1255,30,1,6,2,2,1,3,2
1256,220,2,6,5,1,2,1,2
1257,220,2,6,3,1,1,1,1
1258,230,2,6,1,1,1,5,2
1259,230,1,6,5,1,2,1,1
1260,220,0,6,1,1,1,5,2
1261,230,2,6,1,1,1,5,2
1262,230,2,6,1,2,1,5,2
1263,220,0,6,3,1,1,1,1
1264,220,2,6,5,2,1,1,1
1265,220,2,6,1,2,1,5,2
1266,230,3,6,1,2,1,5,2
1267,230,1,6,2,2,1,1,2
1268,220,2,6,3,1,1,3,1
1269,220,2,6,5,2,2,1,1
1270,220,0,6,3,1,1,3,1
1271,220,1,6,4,2,1,1,1
1272,220,3,6,5,1,4,1,1
1273,220,0,6,3,1,1,3,1
1274,220,2,6,1,1,1,5,2
1275,220,1,6,1,2,1,5,2
1276,30,2,6,3,1,1,1,1
1277,220,1,6,3,1,1,1,1
1278,220,3,6,3,1,1,3,1
1279,220,2,6,1,2,1,5,2
1280,220,1,6,1,2,1,5,2
1281,220,1,6,3,2,1,1,2
1282,220,2,6,3,2,1,1,1
1283,30,1,6,3,2,1,1,1
1284,230,2,6,1,2,1,5,2
1285,220,0,6,3,1,1,3,1
1286,220,2,6,5,2,2,1,2
1287,230,2,6,5,1,4,1,1
1288,220,2,6,1,1,1,5,2
1289,220,2,6,5,1,2,1,1
1290,220,1,6,3,2,1,1,2
1291,230,1,6,1,1,1,5,2
1292,220,3,6,4,1,1,1,1
1293,220,3,6,5,1,2,1,1
1294,220,1,6,4,2,2,2,1
1295,220,1,6,5,2,1,2,1
1296,30,2,6,5,2,2,2,1
1297,30,1,6,5,2,2,1,1
1298,30,1,6,1,2,1,5,2
1299,220,3,6,1,2,1,5,2
1300,230,2,6,1,1,1,3,2
1301,30,2,6,5,1,2,1,1
1302,220,1,6,1,2,1,5,2
1303,30,2,6,5,2,1,1,1
1304,230,1,6,1,2,1,5,2
1305,230,3,6,1,2,1,5,2
1306,220,1,6,1,1,1,5,2
1307,220,1,6,1,2,1,5,2
1308,220,2,6,1,2,1,5,2
1309,220,1,6,3,1,1,1,1
1310,220,1,6,1,1,1,5,2
1311,230,1,6,4,2,2,1,1
1312,220,1,6,1,1,1,5,2
1313,220,1,6,5,1,2,1,2
1314,220,1,6,3,1,1,1,2
1315,220,1,6,1,2,1,5,2
1316,220,1,6,5,2,2,1,2
1317,220,1,6,1,2,1,5,2
1318,230,2,6,5,1,1,1,2
1319,230,1,6,1,1,1,5,2
1320,220,2,6,1,2,1,5,2
1321,230,1,6,1,2,1,5,2
1322,220,1,6,1,2,1,5,2
1323,220,2,6,5,2,1,1,1
1324,230,1,6,1,1,1,5,2
1325,220,2,6,5,2,2,2,2
1326,220,2,6,4,2,1,1,1
1327,220,2,6,1,2,1,5,2
1328,220,2,6,1,1,1,5,2
1329,220,2,6,1,1,1,5,2
1330,220,1,6,3,1,1,3,2
1331,230,0,6,3,1,1,1,1
1332,230,2,6,1,1,1,5,2
1333,220,2,6,3,1,1,2,2
1334,220,1,6,1,2,1,5,2
1335,220,2,6,3,2,1,1,2
1336,220,1,6,5,2,1,1,1
1337,30,1,6,5,1,4,1,1
1338,220,1,6,3,1,1,2,1
1339,230,0,6,2,2,1,2,2
1340,220,0,6,5,2,1,1,1
1341,230,2,6,4,1,1,2,1
1342,220,1,6,1,2,1,5,2
1343,220,2,6,2,2,1,3,2
1344,220,1,6,5,1,2,1,1
1345,230,1,6,2,2,1,2,2
1346,220,1,6,5,1,2,1,1
1347,220,1,6,5,1,3,1,1
1348,220,2,6,3,2,1,1,1
1349,220,1,6,1,1,1,5,2
1350,220,1,6,5,2,1,1,1
1351,220,1,6,1,2,1,5,2
1352,220,3,6,5,2,2,1,1
1353,230,2,6,2,1,1,2,2
1354,230,1,6,5,1,4,1,1
1355,220,1,6,1,1,1,5,2
1356,220,3,6,1,1,1,5,2
1357,230,2,6,1,1,1,5,2
1358,220,2,6,4,2,1,1,1
1359,30,1,6,4,1,2,1,1
1360,220,1,6,1,1,1,5,2
1361,220,2,6,1,1,1,5,2
1362,220,1,6,1,2,1,5,2
1363,230,1,6,2,2,1,3,2
1364,220,3,6,1,2,1,5,2
1365,220,2,6,3,2,1,1,1
1366,220,0,6,5,1,2,1,1
1367,220,2,6,1,2,1,5,2
1368,230,1,6,2,1,1,1,2
1369,220,1,6,5,2,2,1,2
1370,220,3,6,4,1,2,3,1
1371,230,1,6,1,1,1,5,2
1372,220,1,6,1,2,1,5,2
1373,220,2,6,1,2,1,5,2
1374,220,1,6,4,2,1,1,1
1375,220,2,6,3,1,1,1,1
1376,220,2,6,3,1,1,1,1
1377,220,1,6,1,1,1,5,2
1378,220,1,6,2,2,1,3,2
1379,220,2,6,1,1,1,5,2
1380,220,3,6,5,1,2,1,1
1381,230,1,6,5,1,4,1,1
1382,30,2,6,3,2,1,3,1
1383,220,1,6,3,2,1,2,1
1384,220,1,6,1,2,1,5,2
1385,220,2,6,4,2,1,1,1
1386,220,1,6,5,2,1,2,1
1387,220,1,6,5,1,2,1,1
1388,230,0,6,4,2,2,2,1
1389,220,1,6,5,1,1,1,1
1390,220,2,6,5,1,2,1,1
1391,220,1,6,3,2,1,1,1
1392,220,2,6,5,2,2,2,1
1393,220,1,6,1,2,1,5,2
1394,230,3,6,2,1,1,3,2
1395,220,1,6,3,1,1,1,1
1396,220,1,6,5,1,2,1,1
1397,230,1,6,1,2,1,5,2
1398,220,3,6,1,2,1,5,2
1399,220,1,6,1,1,1,3,2
1400,220,1,6,4,2,1,1,1
1401,230,1,6,2,2,1,2,2
1402,220,3,6,5,1,2,1,1
1403,30,4,6,5,2,2,1,1
1404,220,2,6,1,1,1,5,2
1405,220,2,6,4,2,1,1,1
1406,220,2,6,1,2,1,5,2
1407,220,0,6,1,1,1,5,2
1408,230,2,6,1,1,1,5,2
1409,220,3,6,1,1,1,5,2
1410,220,0,6,5,1,2,1,2
1411,30,1,6,2,2,1,1,2
1412,220,2,6,1,1,1,5,2
1413,220,0,6,5,2,2,1,1
1414,220,1,6,5,1,1,1,1
1415,220,3,6,4,1,1,1,2
1416,220,0,6,1,1,1,5,2
1417,220,1,6,1,1,1,5,2
1418,30,4,6,4,2,2,1,1
1419,230,1,6,1,1,1,5,2
1420,220,1,6,3,1,1,3,1
1421,220,2,6,5,2,2,1,2
1422,220,1,6,5,2,1,2,1
1423,220,0,6,1,1,1,5,2
1424,230,0,6,5,1,4,1,1
1425,230,3,6,1,1,1,5,2
1426,220,1,6,5,1,2,1,1
1427,230,1,6,2,2,1,1,2
1428,220,1,6,3,2,1,1,1
1429,220,2,6,5,1,2,1,1
1430,230,2,6,1,1,1,5,2
1431,30,2,6,1,2,1,5,2
1432,220,2,6,1,1,1,5,2
1433,220,2,6,2,2,1,3,2
1434,30,3,6,4,2,1,1,1
1435,220,2,6,1,1,1,5,2
1436,220,1,6,3,1,1,3,2
1437,220,1,6,5,2,1,2,1
1438,230,3,6,1,1,1,5,2
1439,220,2,6,3,2,1,1,1
1440,220,0,6,1,2,1,5,2
1441,220,1,6,4,1,2,3,1
1442,220,0,6,3,2,1,2,2
1443,220,2,6,2,2,1,3,2
1444,220,1,6,3,1,1,1,1
1445,220,1,6,5,2,1,4,1
1446,220,1,6,1,2,1,5,2
1447,30,2,6,1,1,1,5,2
1448,220,2,6,1,2,1,5,2
1449,220,1,6,1,2,1,5,2
1450,30,2,6,5,2,2,2,2
1451,230,0,6,5,1,4,1,1
1452,220,1,6,4,2,2,2,1
1453,220,1,6,2,1,1,1,2
1454,220,2,6,2,1,1,3,2
1455,220,2,6,1,1,1,5,2
1456,220,1,6,4,2,2,2,1
1457,220,2,6,1,1,1,5,2
1458,220,1,6,1,1,1,5,2
1459,220,3,6,1,1,1,5,2
1460,220,1,6,1,2,1,5,2
1461,220,1,6,5,1,2,1,1
1462,30,1,6,4,1,2,1,1
1463,220,2,6,2,1,1,3,2
1464,230,2,6,2,2,1,3,2
1465,220,1,6,5,1,2,1,1
1466,230,1,6,1,2,1,5,2
1467,220,2,6,1,2,1,5,2
1468,230,1,6,1,1,1,5,2
1469,220,1,6,1,1,1,5,2
1470,220,1,6,2,1,1,1,2
1471,220,2,6,5,1,2,1,1
1472,220,0,6,1,1,1,5,2
1473,230,1,6,2,2,1,3,2
1474,220,0,6,5,1,1,1,1
1475,230,2,6,1,1,1,5,2
1476,220,2,6,4,2,1,1,1
1477,220,3,6,3,1,1,3,1
1478,220,3,6,4,2,2,1,1
1479,220,2,6,1,2,1,5,2
1480,230,3,6,1,2,1,5,2
1481,230,2,6,1,1,1,5,2
1482,220,2,6,1,2,1,5,2
1483,220,1,6,1,2,1,5,2
1484,220,2,6,1,1,1,5,2
1485,220,2,6,3,1,1,1,2
1486,230,2,6,1,1,1,5,2
1487,220,2,6,1,1,1,5,2
1488,220,1,6,5,1,4,1,1
1489,220,1,6,1,1,1,5,2
1490,220,1,6,4,1,2,3,1
1491,220,2,6,2,1,1,1,2
1492,220,2,6,1,1,1,5,2
1493,220,2,6,3,1,1,2,1
1494,220,2,6,1,1,1,5,2
1495,220,1,6,4,2,2,1,1
1496,220,3,6,4,2,1,1,1
1497,30,3,6,5,1,2,1,1
1498,220,3,6,5,2,1,2,1
1499,220,1,6,3,1,1,3,2
1500,220,2,6,4,2,2,1,1
1501,220,2,6,1,2,1,5,2
1502,230,1,6,2,2,1,1,2
1503,220,2,6,5,2,2,1,1
1504,230,2,6,4,1,2,1,1
1505,220,3,6,4,2,1,1,1
1506,30,1,6,1,2,1,5,2
1507,220,3,6,2,1,1,3,2
1508,220,2,6,5,2,2,1,1
1509,230,2,6,1,1,1,5,2
1510,230,1,6,1,1,1,5,2
1511,220,1,6,5,1,4,1,1
1512,230,2,6,2,1,1,1,2
1513,230,1,6,1,1,1,5,2
1514,220,0,6,5,1,3,1,1
1515,220,2,6,5,2,1,1,1
1516,220,2,6,1,1,1,5,2
1517,220,2,6,5,1,2,1,1
1518,220,3,6,5,2,2,1,1
